,0,1,2
40,-0.27578601386617546,-0.5521080714881078,0.12074736309713868
41,0.7482156171872304,1.6086909680220534,-0.2702323920091581
42,0.8123413299768204,0.49974014486517293,0.4743472978718003
43,-0.5639239315264725,-0.9973214687759007,-1.100043112620697
44,-0.7564372093991233,0.3216865758662266,0.7609493931283295
45,0.32346884785689517,-0.5489550961957409,1.805970109932475
46,1.5188656236315399,-0.35400011275017335,-0.8234314059856659
47,0.13021495415796958,1.2672986450543529,0.3327649772541171
48,0.5565487049100443,-0.21208012227562573,0.4562708952022307
49,1.5445444514561384,-0.23966878147771076,0.14330773250787254
50,0.25381647654962736,0.2837253557710373,-1.4118888760712274
51,-1.8768686558738945,-1.0196550709218393,0.16794229540166816
52,0.5538561660032112,-0.5306745597736241,1.3772574828673068
53,-0.1431759743261871,0.02031599823462459,-0.19396387055266243
54,0.13402679274666512,0.7044740740436035,0.6656534379123312
55,-0.8984229406095902,1.5236637764785275,-1.0950264574269175
56,0.07922701409061239,-0.2743965735223526,-1.0489916773184873
57,-0.07512058797383152,-0.7408137732923984,0.07290724327605223
58,0.403085961219367,1.4719293689732715,0.3073842186274145
59,-0.6112253403048249,-0.39161981071960156,0.13997810611456363
60,0.09346082946215117,1.4595892682284208,1.3953529297569547
61,-0.3589359262422613,-0.5486421281861983,-2.5570546040678583
62,-0.5489204133222201,-0.9780577060842837,-0.3548244580948187
63,0.3915842423501111,0.1771923291989879,-0.02996800704754226
64,0.1995821110885137,-0.12611777323099171,0.19701893254347608
65,-3.2310550079193123,-0.26929348975075423,-0.110850721053007
66,-0.3412617162065858,-0.21794626210294177,0.7033101178067301
67,-0.5981053313408254,2.200702099217128,0.6882969302220884
68,-0.006307250913872172,-0.2066623031975665,-0.08652228638213517
69,-0.9153070699439787,-0.09520253925800948,0.2786835167270544
70,0.5795416155732297,0.5796897791443336,-0.27487754656593466
71,-1.4160822525219303,-0.6691026262334455,1.612193042812388
72,0.8960583134099478,0.3696195863041741,-0.7612942447601239
73,0.003645154973777971,-1.255668685662482,-0.5519368756960736
74,-0.24520334168519506,-0.361639931865213,0.956601931056012
75,-1.4187259140354525,-0.8654322715151541,-1.3746879710222193
76,-1.237353212687854,0.12405589644664888,-1.6004405330562717
77,0.7538687788376367,-0.24681577694107554,0.06878833252597749
78,0.32257673799720377,-0.4341665202515911,1.0324797157533776
79,-0.19434272672763503,0.59407025523907,-0.19911238275725224
80,0.2908743874249234,0.2796626701579614,0.2499699394555311
81,-0.9743078496209195,0.43587577054744,-0.3189569890995958
82,0.630488030489918,-2.152493444412304,-1.465116222054951
83,0.36344556213502865,1.8629275851052287,0.8350587468112366
84,-0.6824509341999805,-1.692052415377956,0.7426862211616183
85,-0.0805832220429508,0.5907042178943853,0.11529872221079104
86,0.029642925120495236,2.958625445893176,-0.0061299610455789804
87,-0.15924520925326485,-0.12144867540402206,-0.5835367167076569
88,0.9901328947153126,-0.3537543337813492,0.6359427056445893
89,0.2846030298135564,1.2189858621324263,0.4201795969883613
90,-1.2133847809476472,-1.3264877850539407,1.4083691460769014
91,-0.6087108032644418,-1.3206025797896521,-0.6696185998697584
92,1.2646252869680072,-1.4202129989485122,-0.8664952037596095
93,-0.6668075087965194,-1.2511898734731952,-1.1843273385116637
94,-1.5181079752636586,-0.46118741313672207,-0.35490883174008503
95,-0.6825381542033059,-1.653697838967641,1.2533359468559955
96,-1.3290788291721605,0.27803371202287097,-1.0747665931188752
97,0.6683168667415277,0.9558323551671646,-0.8776135866276552
98,-1.923715729697126,0.6957873191396077,1.8758005467136352
99,0.415694539892434,0.16054442147971804,0.8197606096101892
100,0.7650548459970179,-0.8289888337610103,-0.6591513106966477
101,0.6111235500559109,-0.14401334748029268,1.3166055958635523
102,-0.7043421471287583,0.7506099168684812,0.3426379813692278
103,-0.12643756370963435,1.1759107718346071,0.6800715328674297
104,-1.004967153382104,0.6402186804198472,1.374990631494199
105,-0.13044468898462372,-0.24865585038497331,-0.6696471476435246
106,-0.013603885675351006,0.68620068605291,-0.8176682995787476
107,-1.34635756073724,-0.37574991098192634,-1.37972497865875
108,0.5232184412826316,-0.4266897699938011,-1.7554018445508066
109,-0.3486075147385099,-0.19261498579409048,0.4491356133597169
110,-0.14536354315421035,1.8687264568398085,-0.5187038515389994
111,-0.06239854858230655,-0.10291061426267058,-0.28262838440702354
112,0.14242558501294,0.5412312971976727,1.3400987035364347
113,-1.5692561273944634,-0.5103428738061208,-0.4477714253522432
114,0.937850297361706,-0.3566630610733439,-1.8951755930793188
115,0.0877304638665764,-0.03368923154093914,0.17975156577131524
116,-1.040162880979482,1.7190346810845034,-0.32385978378534624
117,-0.18829685849366687,-0.9000085698091608,-0.9310020038747236
118,-1.2227369597487854,-0.3933108517811569,-0.957581838756634
119,2.0564673412252215,-1.8884923803868152,-1.1283305481817938
120,-0.40141442845701475,0.6734912780983248,-0.41375688138006245
121,0.6759633930029775,-0.9868038892903219,0.05929113389470675
122,1.7440410870108336,-0.9677443956994779,0.4195676758953945
123,0.2069275192832601,-2.25153498598787,-0.5889705464706788
124,1.1311519053059893,0.1350776724846987,-1.2122689628960637
125,0.6907772729156428,-0.4791229453143527,0.36005072808083677
126,0.3769201144376306,-1.1186956011455729,0.7898280347342986
127,-1.007508801235176,-1.30578586634164,-0.882828987722037
128,-0.3460900338631944,0.10940315644126239,-0.77258373237244
129,0.7448193123951158,0.2514641840435942,-0.6947982151055028
130,0.8889929175948555,1.1610683576464835,-0.09868469680951346
131,-0.21498304496389087,-1.7737713532563517,-0.4075125923914689
132,-0.2915067125653651,0.24537940725969198,-0.16842643163047274
133,0.24402693814049461,1.5340902893038646,-0.5299140986336766
134,-0.49097228256584685,-1.3091653143025817,-0.008660466741585568
135,0.9768129824696102,-1.7510703491923696,-0.6658569670193876
136,0.03594050250391853,0.8501028835244372,0.38287023902686523
137,0.3254636281821306,-0.2243127859709009,0.4818742570187152
138,1.014303883533461,-1.7089917765492033,0.7285354008351337
139,-0.09875980586671322,-0.5299888642145143,-2.443075785879315
140,-1.3803513236542992,1.6980589922472507,-0.6885485324635544
141,-1.084768771253082,-0.45642595614359244,-0.7451472218585933
142,0.1243586326189154,1.5169736782466114,-0.5866159508522137
143,0.15429005055187112,-1.1472371412402353,1.520166442206532
144,0.18904344241411,-1.0818191232906198,0.9043062201346425
145,1.1999876485826133,0.16145636340763547,-1.639396967540776
146,1.7851688135164747,0.3101225206265262,1.1704542973614533
147,-0.5508932051171423,-0.39862392473390046,0.11045310929056538
148,1.11340167803588,0.14299002816716133,-1.2568338125336815
149,0.26198919678334104,1.6295341945107669,0.06580628246283132
150,0.12938552377648257,-1.2625437427838198,-1.4029890877228395
151,-0.6376921388132418,-0.32651764661872357,0.10406073501027997
152,0.16595697447417668,1.6019076510169283,0.05868743844990988
153,1.0644226884109076,-0.03932933464491537,1.448903611625761
154,-1.8703974787472009,-0.5987317666784293,0.9830333962592408
155,-0.17159600525671556,0.9315296133879658,0.38506610277727105
156,0.9458769837130342,0.6130677280288434,0.6736489338137502
157,1.49245538715155,0.9864740187009399,0.9938067071364096
158,0.020418758785576606,-0.5818502098168723,-0.6595600882722964
159,0.7509445971896803,-2.4384605640450236,-1.3071781883042857
160,-0.96325368587879,-0.24762137869361706,-2.631438036808334
161,1.2587213025893325,0.6001752363295938,1.9845823984585664
162,1.062214468922782,1.030379331152028,2.2506760310308676
163,-0.5709580868574299,-1.5034583992493944,-0.23235739649273984
164,-0.8249920538471605,-0.25684536102444716,-1.0502189902580903
165,0.567880067453997,0.5129828495987242,-0.026922590568272415
166,0.31158150338288004,-0.14205072712918293,0.7520336682672812
167,0.06964074948535595,-0.2654456248957732,0.9295844699427109
168,1.2608212692267615,1.3374538256412125,-0.9902746893194819
169,-0.5344472080416974,-1.701496094747692,-0.23856501820360618
170,0.4161238144776257,-0.13280117451197487,1.930850867048302
171,-0.4058433751113569,-1.088508555488929,0.5685042066678756
172,0.14993382849816042,0.5496425958003854,0.3037879307861897
173,0.24376576053087365,-2.1222988830425917,-0.726114027517346
174,-0.5903249179528643,-0.3479643379349264,-0.4483916384609412
175,0.41281876168769105,0.6008825086920193,-1.1316409267511525
176,0.6868044067946779,0.585768138667071,0.4657700660382165
177,-1.4178944880296693,0.4405823002889993,0.08259541953627011
178,0.960880075213844,1.7843567953013033,1.5880678855942618
179,0.11264417223992805,-0.0018746917257705736,0.6319482840093328
180,-1.1150399534194404,-1.4506831416048005,-0.4725305920249986
181,1.2205689137145275,-0.3311282982824718,1.502580905809435
182,-2.7881128830850024,-1.5872064267876305,-0.12368873285569916
183,0.8881945413408756,-0.06962309872009259,-0.09565274449329955
184,-0.12174149525709202,-1.7628977344010746,1.1580688744398528
185,-0.6827647198373713,1.089532657214453,-0.07052341796234977
186,1.0681603873290815,0.34325798097756616,-0.10667449055824228
187,0.22626164706870253,-1.472977609111576,0.006029327171035006
188,1.7160403221121312,1.3081935639887152,-0.9850235826980721
189,0.5056858513379232,0.24797988474753857,0.8171882801174081
190,0.09415288552221196,-0.2335039931301,1.3306307763606484
191,0.21639656827201,1.255464321946314,0.974386203344494
192,-0.3244872415189078,-0.1670002743571596,1.9298324339990223
193,0.19148232543991203,-0.7586284233600243,-1.2000432779850234
194,0.9741324352577567,0.1602937210962731,-0.7920919505289836
195,0.6745848312366249,0.15974869505592115,-1.660475070762957
196,0.5886855547108121,1.3331907028432335,2.559850230632471
197,0.03490256406200444,0.2326496582105465,1.6065968052348043
198,0.16872226693647913,0.2753418630799228,-0.630618391430576
199,-1.3943751127131896,0.9126879358198553,-1.273570236812244
